Cuervos	10223	625	237.3334	-1.6701	237.2067	-2.7288	2.5	2500	1000	1
Cuervos	10223	625	237.8160	-1.6671	237.6893	-2.7261	2.5	2500	1000	1
Cuervos	10223	625	238.2986	-1.6644	238.1719	-2.7237	2.5	2500	1000	1
Cuervos	10223	625	238.7812	-1.6644	238.6545	-2.7239	2.5	2500	1000	1
Cuervos	10223	625	239.2638	-1.6662	239.1371	-2.7260	2.5	2500	1000	1
Cuervos	10223	625	239.5725	-1.3991	239.5803	-2.5692	2.5	2500	1000	1
Chipaque	10015	6941	121.4072	1.2412	129.6048	2.9375	2.6	2650	950	1.2
Chipaque	10015	6941	121.9006	1.2242	129.9557	2.5954	2.6	2650	950	1.2
Chipaque	10015	6941	122.3669	1.0696	130.1737	2.1556	2.6	2650	950	1.2
Chipaque	10015	6941	122.7006	0.7091	130.3580	1.6955	2.6	2650	950	1.2
Chipaque	10015	6941	122.9949	0.3185	130.6348	1.2888	2.6	2650	950	1.2
Chipaque	10015	6941	123.4147	0.0730	131.0129	0.9739	2.6	2650	950	1.2
Chipaque	10015	6941	123.8909	-0.0623	131.4266	0.7015	2.6	2650	950	1.2
Chipaque	10015	6941	124.3723	-0.1800	131.8441	0.4344	2.6	2650	950	1.2
Chipaque	10015	6941	124.8545	-0.2939	132.2586	0.1627	2.6	2650	950	1.2
Chipaque	10015	6941	125.3449	-0.3570	132.6861	-0.0874	2.6	2650	950	1.2
Chipaque	10015	6941	125.8372	-0.3261	133.1412	-0.2817	2.6	2650	950	1.2
Chipaque	10015	6941	126.3312	-0.3113	133.6106	-0.4401	2.6	2650	950	1.2
Chipaque	10015	6941	126.8264	-0.3311	134.0845	-0.5852	2.6	2650	950	1.2
Chipaque	10015	6941	127.3204	-0.3685	134.5622	-0.7168	2.6	2650	950	1.2
Chipaque	10015	6941	127.8135	-0.4182	135.0422	-0.8403	2.6	2650	950	1.2
Chipaque	10015	6941	128.3059	-0.4748	135.5255	-0.9497	2.6	2650	950	1.2
Chipaque	10015	6941	128.7992	-0.5210	136.0186	-0.9906	2.6	2650	950	1.2
Chipaque	10015	6941	129.2913	-0.5773	136.5137	-0.9794	2.6	2650	950	1.2
Chipaque	10015	6941	129.7821	-0.6458	137.0088	-0.9563	2.6	2650	950	1.2
Chipaque	10015	6941	130.2718	-0.7213	137.5042	-0.9447	2.6	2650	950	1.2
Chipaque	10015	6941	130.7559	-0.8253	137.9976	-0.9847	2.6	2650	950	1.2
Chipaque	10015	6941	131.2385	-0.9373	138.4918	-1.0207	2.6	2650	950	1.2
Chipaque	10015	6941	131.7265	-1.0227	138.9872	-1.0295	2.6	2650	950	1.2
Chipaque	10015	6941	132.2189	-1.0751	139.4819	-1.0036	2.6	2650	950	1.2
Chipaque	10015	6941	132.7133	-1.0754	139.9705	-0.9242	2.6	2650	950	1.2
Chipaque	10015	6941	133.2023	-1.0038	140.4459	-0.7865	2.6	2650	950	1.2
Chipaque	10015	6941	133.6820	-0.8819	140.9230	-0.6529	2.6	2650	950	1.2
Chipaque	10015	6356	134.1539	-0.7306	139.9759	1.0349	2.6	2650	950	1.2
Chipaque	10015	6356	134.6040	-0.5236	140.4117	1.2702	2.6	2650	950	1.2
Chipaque	10015	6356	135.0859	-0.4091	140.8838	1.4199	2.6	2650	950	1.2
Chipaque	10015	6356	135.5803	-0.4425	141.3790	1.4375	2.6	2650	950	1.2
Chipaque	10015	6356	136.0758	-0.4336	141.8713	1.4945	2.6	2650	950	1.2
