1066215.6994	922649.9308	-664.3700	C1	13025	2.5 2500 1000
1066651.3189	922404.5420	-659.3600	C1	13025	2.5 2500 1000
1067086.9296	922159.1581	-654.6800	C1	13025	2.5 2500 1000
1067522.2180	921913.9557	-674.6800	C1	13025	2.5 2500 1000
1067955.1278	921670.0933	-730.5800	C1	13025	2.5 2500 1000
1068384.3783	921428.2922	-815.8800	C1	13025	2.5 2500 1000
1068811.8600	921187.4874	-912.1900	C1	13025	2.5 2500 1000
1069239.3331	920946.6875	-1008.5000	C1	13025	2.5 2500 1000
1069666.7713	920705.9072	-1105.0700	C1	13025	2.5 2500 1000
1070090.7418	920467.0803	-1219.9900	C1	13025	2.5 2500 1000
1070512.5951	920229.4461	-1344.7900	C1	13025	2.5 2500 1000
1070934.7273	919991.6548	-1468.2800	C1	13025	2.5 2500 1000
1071369.3448	919746.8304	-1502.5100	C1	13025	2.5 2500 1000
1071803.9710	919502.0011	-1536.5200	C1	13025	2.5 2500 1000
1072238.5972	919257.1717	-1570.5200	C1	13025	2.5 2500 1000
1072673.2321	919012.3375	-1604.4100	C1	13025	2.5 2500 1000
1073108.3114	918767.2529	-1629.8100	C1	13025	2.5 2500 1000
1073543.7653	918521.9573	-1644.3100	C1	13025	2.5 2500 1000
1073979.2193	918276.6618	-1658.8000	C1	13025	2.5 2500 1000
1074414.6732	918031.3662	-1673.3000	C1	13025	2.5 2500 1000
1074850.1271	917786.0706	-1687.7900	C1	13025	2.5 2500 1000
1075123.8029	917631.9062	-1696.9000	C1	13025	2.5 2500 1000
1075129.8408	917628.5050	-1697.1000	C1	13025	2.5 2500 1000

1046021.6904	934025.4199	-1861.7000	C6	12997	2.5 2500 1000
1046025.3062	934023.3831	-1861.4900	C6	12997	2.5 2500 1000
1046460.3680	933778.3084	-1835.8500	C6	12997	2.5 2500 1000
1046895.4386	933533.2287	-1810.2200	C6	12997	2.5 2500 1000
1047330.5004	933288.1540	-1784.5800	C6	12997	2.5 2500 1000
1047763.3144	933044.3455	-1727.7500	C6	12997	2.5 2500 1000
1048194.6821	932801.3518	-1797.5300	C6	12997	2.5 2500 1000
1048630.2928	932555.9678	-1803.4200	C6	12997	2.5 2500 1000
1049058.0447	932315.0109	-1708.7200	C6	12997	2.5 2500 1000
1049485.4916	932074.2257	-1612.2200	C6	12997	2.5 2500 1000
1049920.9629	931828.9203	-1598.7700	C6	12997	2.5 2500 1000
1050356.0771	931583.8162	-1574.2400	C6	12997	2.5 2500 1000
1050790.8688	931338.8936	-1543.0500	C6	12997	2.5 2500 1000
1051226.0352	931093.7600	-1519.9400	C6	12997	2.5 2500 1000
1051661.5501	930848.4300	-1507.7900	C6	12997	2.5 2500 1000
1052097.0563	930603.1050	-1495.6300	C6	12997	2.5 2500 1000
1052532.5625	930357.7799	-1483.4800	C6	12997	2.5 2500 1000
1052968.0687	930112.4549	-1471.3200	C6	12997	2.5 2500 1000
1053403.5836	929867.1250	-1459.1600	C6	12997	2.5 2500 1000
1053839.0898	929621.7999	-1447.0100	C6	12997	2.5 2500 1000
1054274.5960	929376.4749	-1434.8500	C6	12997	2.5 2500 1000
1054710.1022	929131.1498	-1422.6900	C6	12997	2.5 2500 1000
1055145.6084	928885.8248	-1410.5400	C6	12997	2.5 2500 1000
1055581.1233	928640.4949	-1398.3800	C6	12997	2.5 2500 1000
1056016.6295	928395.1698	-1386.2300	C6	12997	2.5 2500 1000
1056452.1357	928149.8448	-1374.0700	C6	12997	2.5 2500 1000
1056887.6332	927904.5247	-1361.2800	C6	12997	2.5 2500 1000
1057321.8674	927659.9162	-1321.2200	C6	12997	2.5 2500 1000
1057756.1015	927415.3077	-1281.1700	C6	12997	2.5 2500 1000
1058190.3443	927170.6943	-1241.1500	C6	12997	2.5 2500 1000
1058624.9270	926925.8895	-1206.4700	C6	12997	2.5 2500 1000
1059060.4245	926680.5694	-1193.6300	C6	12997	2.5 2500 1000
1059496.0614	926435.1708	-1192.7500	C6	12997	2.5 2500 1000
1059931.6634	926189.7917	-1198.7300	C6	12997	2.5 2500 1000
1060367.2742	925944.4078	-1204.7900	C6	12997	2.5 2500 1000
1060802.6148	925699.1760	-1223.1700	C6	12997	2.5 2500 1000
1061135.1800	925511.8387	-1235.6000	C6	12997	2.5 2500 1000
1061136.9923	925510.8178	-1235.6700	C6	12997	2.5 2500 1000

1061190.1922	925480.8497	-1174.4300	C6	13092	2.5 2500 1000
1061623.1369	925236.9677	-1200.1600	C6	13092	2.5 2500 1000
1062057.6847	924992.1825	-1235.5800	C6	13092	2.5 2500 1000
1062493.2345	924746.8329	-1245.3700	C6	13092	2.5 2500 1000
1062882.1972	924527.7263	-1253.7800	C6	13092	2.5 2500 1000
1062883.5564	924526.9606	-1253.8100	C6	13092	2.5 2500 1000

1062896.6168	924519.6036	-1215.6800	C6	13109	2.5 2500 1000
1063329.8054	924275.5841	-1247.9600	C6	13109	2.5 2500 1000
1063765.1548	924030.3474	-1266.2900	C6	13109	2.5 2500 1000
1064200.7307	923784.9831	-1258.1700	C6	13109	2.5 2500 1000
1064636.3066	923539.6188	-1250.0800	C6	13109	2.5 2500 1000
1065071.4294	923294.5097	-1274.3900	C6	13109	2.5 2500 1000
