37.5775	-2.9665	Simijaca	8921
38.0325	-2.9788	Simijaca	8921
38.4876	-2.9874	Simijaca	8921
38.9427	-2.9972	Simijaca	8921
39.3977	-3.0076	Simijaca	8921
39.8528	-3.0168	Simijaca	8921
40.3074	-2.9930	Simijaca	8921
40.7577	-2.9210	Simijaca	8921
41.2044	-2.8262	Simijaca	8921
41.6476	-2.7130	Simijaca	8921
42.0856	-2.5780	Simijaca	8921
42.5133	-2.4956	Simijaca	8921
42.9218	-2.4247	Simijaca	8921
43.3144	-2.3064	Simijaca	8921
43.6968	-2.1757	Simijaca	8921
43.7737	-2.1498	Simijaca	8921
25.5385	-2.5298	Frontera	8922
25.9929	-2.5590	Frontera	8922
26.4474	-2.5882	Frontera	8922
26.9018	-2.6174	Frontera	8922
27.3562	-2.6454	Frontera	8922
27.8109	-2.6700	Frontera	8922
28.2655	-2.6940	Frontera	8922
28.7202	-2.7181	Frontera	8922
29.1748	-2.7422	Frontera	8922
29.6299	-2.7504	Frontera	8922
30.0848	-2.7326	Frontera	8922
30.5389	-2.7010	Frontera	8922
30.9931	-2.6695	Frontera	8922
31.4381	-2.5714	Frontera	8922
31.4397	-2.5711	Frontera	8922
31.9154	-2.4212	Frontera	8922
32.3965	-2.2825	Frontera	8922
32.8493	-2.3489	Frontera	8922
33.3026	-2.4078	Frontera	8922
33.7505	-2.4743	Frontera	8922
34.2041	-2.5125	Frontera	8922
34.6584	-2.5346	Frontera	8922
35.1128	-2.5547	Frontera	8922
35.5682	-2.5595	Frontera	8922
36.0238	-2.5620	Frontera	8922
36.4788	-2.5712	Frontera	8922
36.9341	-2.5731	Frontera	8922
37.3892	-2.5806	Frontera	8922
37.8442	-2.5937	Frontera	8922
38.2992	-2.6041	Frontera	8922
38.7543	-2.6125	Frontera	8922
39.2094	-2.6227	Frontera	8922
39.6644	-2.6324	Frontera	8922
40.1196	-2.6279	Frontera	8922
40.5720	-2.5741	Frontera	8922
41.0187	-2.4791	Frontera	8922
41.4637	-2.3749	Frontera	8922
41.9032	-2.2457	Frontera	8922
42.3391	-2.1028	Frontera	8922
42.7505	-2.0380	Frontera	8922
43.1443	-1.9233	Frontera	8922
43.4239	-1.8234	Frontera	8922
43.4267	-1.8224	Frontera	8922
40.5861	-0.0503	Fallaservita	9039
40.6049	-0.0593	Fallaservita	9039
40.9829	-0.2404	Fallaservita	9039
41.3996	-0.4415	Fallaservita	9039
41.8128	-0.6511	Fallaservita	9039
42.2258	-0.8620	Fallaservita	9039
42.6181	-1.1161	Fallaservita	9039
42.9760	-1.4255	Fallaservita	9039
43.3329	-1.7365	Fallaservita	9039
43.6827	-2.0569	Fallaservita	9039
44.0164	-2.3972	Fallaservita	9039
44.3685	-2.7119	Fallaservita	9039
44.7360	-3.0074	Fallaservita	9039
45.1002	-3.3079	Fallaservita	9039
45.4758	-3.5905	Fallaservita	9039
45.8578	-3.8629	Fallaservita	9039
46.2347	-4.1439	Fallaservita	9039
46.6116	-4.4248	Fallaservita	9039
46.9965	-4.6908	Fallaservita	9039
47.1831	-4.8047	Fallaservita	9039
47.4935	-4.9943	Fallaservita	9039
47.7386	-5.1440	Fallaservita	9039
46.9939	-0.1381	Unconformity	9045
47.0115	-0.1486	Unconformity	9045
47.4153	-0.4278	Unconformity	9045
47.8129	-0.6901	Unconformity	9045
48.2492	-0.8815	Unconformity	9045
48.7208	-0.9989	Unconformity	9045
49.1853	-1.0772	Unconformity	9045
49.6478	-1.0744	Unconformity	9045
50.1041	-0.9931	Unconformity	9045
50.5436	-0.8647	Unconformity	9045
50.9613	-0.6669	Unconformity	9045
51.1381	-0.5702	Unconformity	9045
51.1931	-0.5319	Unconformity	9045
51.2222	-0.5085	Unconformity	9045
51.2482	-0.4875	Unconformity	9045
46.6366	-0.1162	Guaduas	9046
47.0662	-0.1318	Guaduas	9046
47.3732	-0.3405	Guaduas	9046
47.7762	-0.6041	Guaduas	9046
48.2027	-0.8088	Guaduas	9046
48.6726	-0.9334	Guaduas	9046
49.1416	-1.0149	Guaduas	9046
49.6035	-1.0245	Guaduas	9046
50.0627	-0.9580	Guaduas	9046
50.5054	-0.8433	Guaduas	9046
50.9301	-0.6644	Guaduas	9046
51.3361	-0.4387	Guaduas	9046
51.7269	-0.2821	Guaduas	9046
51.8153	-0.2255	Guaduas	9046
51.8509	-0.2027	Guaduas	9046
45.2563	0.1103	Hoyon	9047
47.1283	-0.0437	Hoyon	9047
47.1413	-0.0529	Hoyon	9047
47.3284	-0.1852	Hoyon	9047
47.7370	-0.4574	Hoyon	9047
48.1484	-0.6807	Hoyon	9047
48.6084	-0.8191	Hoyon	9047
49.0837	-0.9156	Hoyon	9047
49.5500	-0.9445	Hoyon	9047
49.5907	-0.9396	Hoyon	9047
50.9045	-0.6740	Hoyon	9047
21.5016	-1.4063	Cimarrona	9150
21.5386	-1.4062	Cimarrona	9150
21.5734	-1.4061	Cimarrona	9150
22.0284	-1.4165	Cimarrona	9150
22.4828	-1.4459	Cimarrona	9150
22.9372	-1.4752	Cimarrona	9150
23.3917	-1.5046	Cimarrona	9150
23.8461	-1.5340	Cimarrona	9150
24.3005	-1.5634	Cimarrona	9150
24.7549	-1.5928	Cimarrona	9150
25.2093	-1.6221	Cimarrona	9150
25.6637	-1.6515	Cimarrona	9150
26.1181	-1.6809	Cimarrona	9150
26.5725	-1.7103	Cimarrona	9150
27.0269	-1.7396	Cimarrona	9150
27.4813	-1.7690	Cimarrona	9150
27.9357	-1.7984	Cimarrona	9150
28.3901	-1.8278	Cimarrona	9150
28.8445	-1.8572	Cimarrona	9150
29.2989	-1.8865	Cimarrona	9150
29.7540	-1.8932	Cimarrona	9150
29.8307	-1.8934	Cimarrona	9150
30.5033	-1.8927	Cimarrona	9150
30.9567	-1.8481	Cimarrona	9150
31.4572	-1.7768	Cimarrona	9150
31.9376	-1.5587	Cimarrona	9150
32.4206	-1.4976	Cimarrona	9150
32.8982	-1.4671	Cimarrona	9150
33.3543	-1.5174	Cimarrona	9150
33.8060	-1.5693	Cimarrona	9150
34.2584	-1.6108	Cimarrona	9150
34.7097	-1.6508	Cimarrona	9150
35.1655	-1.6587	Cimarrona	9150
35.6198	-1.6764	Cimarrona	9150
36.0754	-1.6783	Cimarrona	9150
36.5306	-1.6856	Cimarrona	9150
36.9856	-1.6956	Cimarrona	9150
37.4408	-1.6948	Cimarrona	9150
37.8958	-1.7082	Cimarrona	9150
38.3508	-1.7199	Cimarrona	9150
38.8059	-1.7281	Cimarrona	9150
39.2610	-1.7377	Cimarrona	9150
39.7161	-1.7468	Cimarrona	9150
40.1711	-1.7383	Cimarrona	9150
40.6213	-1.6656	Cimarrona	9150
41.0680	-1.5706	Cimarrona	9150
41.5144	-1.4735	Cimarrona	9150
41.9508	-1.3326	Cimarrona	9150
42.3818	-1.1726	Cimarrona	9150
42.5884	-1.0993	Cimarrona	9150
42.5909	-1.0985	Cimarrona	9150
41.4210	-0.4523	Frontera	9193
41.8061	-0.2244	Frontera	9193
42.2605	-0.2522	Frontera	9193
42.7071	-0.3527	Frontera	9193
43.1415	-0.5415	Frontera	9193
43.5788	-0.6947	Frontera	9193
43.9913	-0.6656	Frontera	9193
44.0548	-0.6602	Frontera	9193
44.3951	-0.5882	Frontera	9193
44.8254	-0.4472	Frontera	9193
45.2698	-0.3699	Frontera	9193
45.7207	-0.4070	Frontera	9193
46.1517	-0.5679	Frontera	9193
46.4126	-0.6478	Frontera	9193
46.4427	-0.6567	Frontera	9193
46.8894	-0.6046	Frontera	9193
47.1685	-1.0090	Frontera	9193
47.5092	-1.3747	Frontera	9193
47.9095	-1.6658	Frontera	9193
47.9521	-1.6928	Frontera	9193
41.8060	-0.6477	Simijaca	9199
42.6941	-0.8672	Simijaca	9199
43.5841	-1.0769	Simijaca	9199
44.4843	-0.9288	Simijaca	9199
45.3867	-0.8010	Simijaca	9199
46.2592	-1.0862	Simijaca	9199
47.0296	-1.5566	Simijaca	9199
47.8595	-2.1644	Simijaca	9199
48.7586	-2.4303	Simijaca	9199
49.5998	-2.4058	Simijaca	9199
50.4911	-2.2113	Simijaca	9199
51.3426	-1.8581	Simijaca	9199
52.2070	-1.5628	Simijaca	9199
53.1172	-1.5516	Simijaca	9199
54.0251	-1.5906	Simijaca	9199
54.9175	-1.7879	Simijaca	9199
55.8120	-1.9729	Simijaca	9199
56.7118	-2.1234	Simijaca	9199
57.5999	-2.3319	Simijaca	9199
58.4433	-2.7078	Simijaca	9199
59.3049	-3.0219	Simijaca	9199
60.2071	-3.1546	Simijaca	9199
61.0544	-3.3002	Simijaca	9199
171.1156	-9.5766	Farallones	9332
171.1861	-9.5827	Farallones	9332
171.4090	-9.6022	Farallones	9332
171.8867	-9.6674	Farallones	9332
172.3623	-9.6996	Farallones	9332
172.8186	-9.6658	Farallones	9332
173.2813	-9.6770	Farallones	9332
173.7376	-9.6984	Farallones	9332
174.1914	-9.7803	Farallones	9332
174.6487	-9.7411	Farallones	9332
175.1004	-9.6829	Farallones	9332
175.5507	-9.6182	Farallones	9332
176.0037	-9.5627	Farallones	9332
176.4531	-9.5067	Farallones	9332
176.8641	-9.6103	Farallones	9332
177.2703	-9.7490	Farallones	9332
177.6806	-9.9099	Farallones	9332
178.1037	-9.9778	Farallones	9332
178.5332	-10.0216	Farallones	9332
178.9675	-10.0448	Farallones	9332
179.4072	-10.0654	Farallones	9332
179.8397	-10.0920	Farallones	9332
180.2637	-10.0927	Farallones	9332
180.6827	-10.1201	Farallones	9332
181.1353	-10.1139	Farallones	9332
181.5913	-9.9018	Farallones	9332
182.0438	-9.7955	Farallones	9332
182.4801	-9.8007	Farallones	9332
182.8504	-10.0236	Farallones	9332
183.2159	-10.2729	Farallones	9332
185.3725	-7.4205	Guavio	9372
186.7010	-6.6801	Guavio	9372
187.2930	-6.3761	Guavio	9372
187.8813	-6.1167	Guavio	9372
188.4870	-5.8981	Guavio	9372
188.9321	-5.9361	Guavio	9372
189.3647	-5.9141	Guavio	9372
189.9223	-5.7513	Guavio	9372
190.3599	-5.6829	Guavio	9372
190.8423	-5.5399	Guavio	9372
191.1578	-5.8299	Guavio	9372
191.5332	-5.9133	Guavio	9372
191.8437	-6.0678	Guavio	9372
192.3549	-6.1053	Guavio	9372
194.2344	-6.0315	Guavio	9372
194.3080	-6.0349	Guavio	9372
194.3794	-6.0470	Guavio	9372
194.4517	-6.0874	Guavio	9372
194.8855	-6.1943	Guavio	9372
195.3406	-6.1123	Guavio	9372
195.7890	-5.9885	Guavio	9372
196.2400	-5.8968	Guavio	9372
196.6948	-5.9095	Guavio	9372
197.1498	-5.9416	Guavio	9372
197.6058	-5.9585	Guavio	9372
198.0695	-5.8666	Guavio	9372
198.5417	-5.6982	Guavio	9372
199.0079	-5.5152	Guavio	9372
199.4510	-5.2387	Guavio	9372
199.8899	-5.0198	Guavio	9372
200.3355	-4.9401	Guavio	9372
